stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope
45.8594340259675,0.517757127953693,0.420117661171779,0.061167781266889,0.222694483217131,1.92823391818255
14.7065428012051,0.749227645135298,0.48532282118015,0.056557344283019,0.167163240463194,1.2205864696895
9.17356920195743,0.391055329499021,0.484426258222386,0.061338777152237,0.158979862222355,3.09596658377652
61.4101359745022,0.643401234071702,0.238087407667376,0.03208150493491,0.870049364800844,0.802172139008995
26.251885929238,0.70490987098068,0.359956486308947,0.062940998862926,0.654786063386593,4.53739904223604
59.3887921193615,0.50294279505387,0.308463159296475,0.036486635010254,0.876476192913717,4.25362618953048
67.2586624921765,0.72080707459338,0.353595597848669,0.065558885721341,0.670877646823507,1.14043500124733
93.4247010538354,0.837170442236215,0.404581492446736,0.051422389557143,0.117169332983252,3.72194938911591
95.7171947142575,0.783086204295605,0.284326624274626,0.029707744170721,0.792530069194222,4.81792185845878
8.2641935036052,0.278317170739174,0.389573182125203,0.027968740903519,0.525353922687005,1.64260164257127
49.2081692104694,0.481730856769159,0.179311078873649,0.027605592302273,0.491174056417402,3.32763083883678
52.7774048760533,0.560884694078565,0.262629573613592,0.024841545712943,0.831749239827134,4.39204847885366
7.6932403399609,0.559277116488293,0.152689468352683,0.029298541069324,0.614280124429334,3.41456760558125
43.4353467763402,0.11047648219876,0.318267220799811,0.03002232594321,0.581712693236303,2.4700354508413
78.468389801262,0.752626798840985,0.453660315011628,0.070176990306641,0.990023895592755,2.29484406990779
10.2315077689942,0.388704871286452,0.330385305071436,0.040071523036764,0.427370383944688,3.25724485370505
49.9690534201451,0.649902508399263,0.354412185715698,0.077838389091645,0.922012831986882,4.3487145622602
36.6920965098776,0.727785206245631,0.358201567088813,0.06476565697301,0.81174789591697,2.10985877472768
60.6923441596329,0.572928467632085,0.451855492240377,0.021176490728858,0.6837503283442,3.52363887947064
42.1781287302729,0.897831397907436,0.235622240416519,0.03298183965137,0.782127189404098,3.96283269655285
23.2225998147391,0.307612786989287,0.285581722024828,0.051356168683916,0.592966748981504,0.294064318951801
57.4061309316661,0.811322672682256,0.444757835440151,0.071536715619841,0.43643558080364,4.00599137804354
32.1631491766777,0.484990230112523,0.208467723675445,0.059255257035375,0.829284309179243,0.830903687231592
27.2746777152177,0.160620197452232,0.465675890224054,0.067914983060951,0.616461109716166,3.05114471712778
17.7678509243298,0.733666605208814,0.119715658514947,0.072783268137346,0.391679960930953,1.53884639969817
88.6872064283118,0.52077306570597,0.258767587556876,0.035664113417186,0.276588862304576,1.67161312986561
85.6237793656532,0.221359144662693,0.261573657744564,0.068234731477825,0.419979391643452,3.66443967788608
68.2199047991075,0.472557842096686,0.377099897838198,0.040543853827643,0.282573776866077,4.94451087753428
96.4262447027024,0.863724796918407,0.251676537432149,0.032188725002531,0.567511444869405,3.24557147377124
24.2884797648061,0.859451955808327,0.387448936124332,0.07855094221592,0.151842840371421,1.99611205481587
87.5278421927709,0.342479446871951,0.254538350421749,0.03718377229776,0.881880368879717,4.76788136811438
23.4509828144219,0.170699562681094,0.195780917528085,0.04935788172123,0.278248331717495,4.93619659505086
87.8933742649853,0.650509553439915,0.243532657855749,0.076886812850793,0.176907994341617,4.75084460480022
31.5295175301377,0.654193400983512,0.176834308353253,0.049650590269847,0.82453695326508,1.5025141826059
37.5711200063582,0.541599336923286,0.307354824131727,0.053472633758662,0.644114142136835,0.752668041383964
71.631040316727,0.157257526722178,0.391751099210605,0.065226736281519,0.554662675222801,3.9536283960389
55.4439962539356,0.107202234203368,0.304152941936068,0.063038014112813,0.753777247027168,2.42428189083992
38.1297346724197,0.123437945823744,0.273750624500215,0.033593002941718,0.74504533941187,2.75274584559584
22.5884803740308,0.678801994514465,0.271226947806031,0.016761764409216,0.139713875038642,1.88015380378347
28.5116049891338,0.473606553864479,0.160554918136448,0.019793285452132,0.555535180463968,4.63722086301295
34.8755500657484,0.178980788755417,0.165266628709994,0.045141849832132,0.243042667359859,0.821027330297744
49.128727661306,0.60061897810176,0.399884969080985,0.017263717057875,0.62972614209312,2.40663473634748
80.3164042212069,0.228143138918653,0.23759496869836,0.021275014876777,0.957349959135195,4.04874415338959
29.2866900756955,0.43296343094334,0.273594986663945,0.039899424338823,0.621421486680349,0.949272482880857
74.2996325045824,0.23351342809312,0.198082784250192,0.021654689689446,0.973443682210893,1.55967798180692
90.5379114019219,0.420403225347027,0.47023625422474,0.048453491476032,0.915209772933833,3.38710376268486
35.9417135638651,0.408425900661945,0.336202706103399,0.063970630747422,0.136309545212984,1.38145758239238
46.6746663115919,0.638740912050381,0.373146947104484,0.026254375703686,0.46876931947316,3.29769481197873
74.4762989385519,0.546542903660983,0.375822613943741,0.015456031279571,0.9935220944501,3.48800790954998
55.0321247781627,0.451285860986263,0.216557660795748,0.068822532591145,0.688035757325636,2.24732297766139
33.2616444161162,0.586449317160249,0.309300503436662,0.06267343402805,0.828108361458033,1.44695117913268
92.659121861076,0.349937955392525,0.219169252146035,0.061121506064164,0.156809141986631,1.10174384246685
7.96092222793959,0.371403827193752,0.296385533135012,0.0690545853816,0.732310592806106,0.515587942639249
84.159350856347,0.377010230952501,0.368103175947443,0.066422750008195,0.305911058833869,2.49883726157236
85.3497799856123,0.593374454815686,0.275638217446581,0.054304568408681,0.190029836902721,1.90746001886518
50.6358309097122,0.545449848544598,0.419435925441608,0.069256918840562,0.401440707232105,3.9891996258595
93.8637729878537,0.348708471833915,0.122356474435329,0.064523487509759,0.663859443946043,1.21291818600032
51.6647519336548,0.190033272667229,0.207180017942004,0.047032909255151,0.209640062533505,0.679387157211197
56.9682110394351,0.557277484241873,0.432756831494346,0.038986160719665,0.259273366345093,0.913636525163427
31.3362040384673,0.318965045526624,0.28782447387483,0.046640197128342,0.250507695682021,1.57041262045584
45.2882054264192,0.146685894404724,0.306539116114378,0.066320171143354,0.587133265397232,4.20565571193164
44.5713746561203,0.496540575801209,0.180528600660898,0.0786577515727,0.999215806412278,1.58233320015948
82.8324754678644,0.387005098593608,0.323582077131048,0.055141942295274,0.804964537684526,4.02122944758146
88.2304612178355,0.386166167310998,0.194457267518155,0.019509207279806,0.695061778995348,3.42916232840228
31.9903302713763,0.176845964844152,0.480356367818825,0.030539597903038,0.753056151937973,4.15812955225154
58.1190838161856,0.138678516902402,0.231412252039649,0.059787142362467,0.962306961567793,3.82008216174669
65.2968321648426,0.691928254007176,0.361400567953289,0.070963397174301,0.195691611891007,0.713152878365945
77.8915979463607,0.477553855919838,0.138333462213911,0.050710029044363,0.997085334040876,4.82424477558176
5.4435765942093,0.152382252170891,0.31283116516117,0.02711719699166,0.370209991958039,2.78930602077255
85.5779965279158,0.808584609290212,0.112368821696192,0.032426443090295,0.529236724374676,0.531420416144887
9.38172113969922,0.401365806197003,0.257006812380068,0.037926043482241,0.433952718299348,1.621763915975
20.7039723831695,0.665024219470099,0.479019251189008,0.01520016137491,0.782288065616926,1.28289351947012
58.3820263797417,0.839714113527536,0.251067367772385,0.016221234522681,0.55785342013482,2.282316058242
64.1751026270911,0.571222846164927,0.34425435178522,0.06017368548871,0.180411692949524,0.600463041711832
97.6624191530049,0.761124368752167,0.302136324638128,0.050125628139654,0.984965803920198,0.99988876521308
65.4673214541283,0.766212984122708,0.280207150346599,0.063181847180992,0.127360887909587,4.89374421978241
64.3796991054434,0.684446243331954,0.396679793480784,0.033492117025983,0.855753228946542,0.92814050814195
37.3529299762566,0.809059112832695,0.314636504914425,0.031942577561839,0.507000004149275,4.14953477481497
17.9227363074198,0.183381841186062,0.331687362962961,0.059897427593216,0.179187745602662,4.32279938744486
4.83934579654597,0.11368312195316,0.340504578667879,0.029650988784102,0.233883515101671,2.33308522008464
18.5877831827849,0.514364695402235,0.218367236476764,0.043429356359977,0.767585503970971,1.05807690337463
57.9454689648468,0.674978272658959,0.29568855860699,0.04323368678272,0.696496887624357,0.613680004283786
73.0176217856351,0.305223315126076,0.203275759366341,0.056813020097716,0.320235721137747,1.60161588857207
52.4352921602316,0.57765025241822,0.428253308156133,0.044587326400988,0.936717128183879,2.06099298246403
79.00492357919,0.889445882210135,0.302991653558984,0.052119548144199,0.892778410533443,2.01223787975463
66.8515185498167,0.344734719883651,0.425812601328455,0.046491696737262,0.737736822581105,0.287578329103533
36.1823288115207,0.635163806934282,0.221918054297566,0.057291598758234,0.625930666137952,0.349795918107498
2.67920277337544,0.874875154308602,0.190434092464484,0.065023694887199,0.352226494661812,2.48154076281225
58.7048920490313,0.268539348907396,0.217402002674714,0.060676151851642,0.899707309219008,2.84347743618244
46.4215695598163,0.103827020935714,0.398971346987411,0.045742816872674,0.506465594635531,4.84121052236261
22.6192799068522,0.49332145867981,0.173546130532213,0.045980538717208,0.446965119706094,0.319805481630028
40.108768286556,0.74730965918526,0.376658533388562,0.078194086744997,0.67923676588256,3.03357283160673
80.764663505461,0.552666221160442,0.488434811754525,0.018142319092278,0.155604046808183,1.54768215611787
38.2146437130403,0.839095601241663,0.102264795179665,0.069916455516983,0.466733163403114,4.12612837796123
21.240138470754,0.668477633694187,0.276202716862038,0.031897258226245,0.366548714520177,0.483697366578621
4.43648225832731,0.122064550351724,0.423487990547158,0.07627573912689,0.646304893862177,3.06503108741762
99.5251589395106,0.482561904579774,0.454560000237264,0.075954091038725,0.225037425404368,4.31347022994421
97.905303288158,0.462422532713786,0.299568959468976,0.034705727939326,0.502953898109915,2.01857993526105
40.6426103867125,0.806797626767308,0.240932578356005,0.046410580730811,0.494784545423742,0.986717644372024
8.84767165030353,0.737683032641187,0.298564921641536,0.074741312375616,0.149059679609956,3.77708323158789
15.176334400475,0.740548553264141,0.486563457353599,0.074803149994086,0.966389387555746,3.47915942830651
91.4515474065207,0.163013611466065,0.265097743226774,0.045354882531106,0.286556479440583,3.85539637793077
68.941061289655,0.753813691087067,0.469357790500671,0.05274617858151,0.301276697764639,2.14971213652752
72.7025930694304,0.286793905328214,0.447279017147608,0.04831898430866,0.5778125313967,4.93097243886034
28.3635844755918,0.333794746268541,0.467297982941568,0.076116655889333,0.394201256653993,1.31103465884493
25.1468429650646,0.236385923500359,0.413809909247234,0.016573406692324,0.290912490435829,1.41439471265033
38.8532303658314,0.303135850448161,0.193453262499347,0.050002407915078,0.735298311481206,2.12002398956486
37.9527123165782,0.828282233856246,0.156509683587775,0.047908160564315,0.760279987581167,3.49941546203184
77.7206829777919,0.167674974215031,0.477951323286258,0.077597050016241,0.270312429846311,3.0074096357685
84.263399898773,0.498681041929871,0.30965671282839,0.058581063782843,0.84053238221407,4.49422186302731
10.9471930448432,0.356704243718088,0.213932950728759,0.058718308133769,0.503939238693845,1.45669263384712
40.5503765587229,0.199907797830179,0.482400270012952,0.067835213439884,0.873175862472411,3.84540795911243
87.7691597970668,0.383467122337595,0.357433897224814,0.046803574252739,0.871777285047388,0.648088968572556
73.5313737402204,0.464545782230422,0.106296170614101,0.0281705246939,0.460512556396425,0.768657553078257
36.8944234236144,0.138346599052101,0.144644063071907,0.042541402124886,0.375696081526624,3.01518091234087
62.8983271392062,0.226338223296404,0.128131958143227,0.040777267081454,0.9102402270481,4.97859046808642
89.9497413434554,0.17675435548164,0.37029270364996,0.03905805029108,0.297810912055429,3.33284083181736
40.2318852252327,0.779868949593231,0.459984973840602,0.07731850307503,0.521776488122763,4.28312351916824
76.795520956954,0.43855202505514,0.363580010606349,0.062092149172095,0.384364095562883,2.17624592055264
65.9365640312433,0.503920926473662,0.159983171671815,0.056461817024492,0.210190854898607,3.54968242720631
35.2474316527601,0.187415696569532,0.182994910769165,0.053812218603981,0.206662997181481,4.33019582232612
64.4418089484796,0.533402197293565,0.30096285448093,0.055495544552081,0.189019306256017,1.37401806887903
16.3774595169816,0.13645416633077,0.107106174503639,0.073371522088607,0.667633564259484,0.490194091796177
90.8731821149588,0.697222084013745,0.219728826291114,0.066815035091166,0.702458868116094,1.42876098752604
96.1991241470445,0.580677174374834,0.114054232212342,0.026500736388862,0.901221788345557,3.37146342605422
99.0144688662142,0.161465056299791,0.135184769458883,0.064323620452308,0.464413893997017,1.14414597298962
88.5909871324431,0.709245812901482,0.18734424449876,0.061689635082246,0.657631827278202,3.35458910954662
6.46941486080177,0.112554943932965,0.119161093908921,0.026027549942425,0.728341079141153,3.70559481151949
14.388135063462,0.144720336868614,0.453382175076939,0.07293194734453,0.561325822610594,3.4086072019774
48.5990793819074,0.699749407880381,0.136379162582941,0.0252541842896,0.681045637236908,1.35448183362198
96.9044528428465,0.256611755304411,0.114409837164916,0.045006023031341,0.442991009395802,4.6690450019401
42.2347555896733,0.829720243024081,0.451039626974613,0.021396497605101,0.390281662595226,3.10814059272502
34.1431369619444,0.657248567017168,0.44080557678286,0.042594544176669,0.194808059123345,4.52391135479987
81.5532678393181,0.603278665057942,0.460024787844531,0.049213253740887,0.121659738227073,2.6204274963832
37.169992139563,0.82325189310722,0.475786360564269,0.055721280939644,0.230948065169249,2.21683936167031
42.9570689797401,0.126626263651252,0.406617788956314,0.025562759375221,0.632249434607197,2.37524477721797
28.1092594050337,0.62174869126752,0.398300099079311,0.037658486390824,0.853955903376313,4.39010797742242
19.8016770658083,0.662784182581678,0.496243353288621,0.045676096415087,0.927758632793045,2.04364615080331
54.6046363449655,0.443599176456407,0.44345086668022,0.073098112596495,0.570126512855478,3.02905110549391
5.70427892319858,0.82181538029015,0.494838564233296,0.041641781659229,0.293722549252212,4.23893413685367
19.0860464049038,0.812233704550192,0.185834021799266,0.039630833528205,0.839361241016863,4.37690561121062
57.7191804972477,0.446221737783402,0.15408595708888,0.02939400683248,0.378951379818888,4.8696328095214
12.8685388299171,0.530665598184243,0.388687157869712,0.052953487502676,0.145399181970302,0.38325412776228
93.3147906590253,0.744183611319959,0.426508000022359,0.038908048828573,0.757886796341231,0.25598688604089
79.472402380919,0.199118327510729,0.120645486203954,0.015809265120595,0.810795484847482,3.6429935275577
25.5212075140793,0.282345258407295,0.456174801705033,0.070354793645486,0.84769471550528,0.698593233286869
7.21140197813511,0.86194612881504,0.178452099552006,0.021858001249796,0.585274019007245,0.970400947129587
1.59190334607847,0.316766036010906,0.181578764353879,0.079625368531451,0.517755232725618,1.15545807043894
78.8225929722656,0.628947361475229,0.109852397187985,0.035496746877984,0.575482808889402,4.45045288783859
35.7325363968033,0.209061129931733,0.290185493447259,0.056320014380058,0.807090731077595,2.25510624697246
51.8016373759601,0.148269397709891,0.147140925703384,0.046926092462193,0.313986501569999,0.370772262420272
97.2202661064453,0.757252097977325,0.333025574772991,0.033156929346162,0.284356991132256,2.607775557435
16.9739924121182,0.487204435249791,0.393138150534406,0.051677533245401,0.143605687927268,0.562360798111185
22.8572363004088,0.783891523168236,0.446125379035808,0.040971748485863,0.482978090005973,3.1975156610792
45.7815071817488,0.222717664767057,0.272592170813307,0.050237623644478,0.113344268925814,1.97147446047387
74.1635671099648,0.400118582107499,0.445569760902598,0.035827253890445,0.281510499850288,0.862014521765173
49.5624757592566,0.427441120724753,0.383189809427224,0.016868782871363,0.537482355424017,4.30528082165378
11.8047270678915,0.193786636174098,0.425367218094692,0.05047784943705,0.960530078809801,0.262210908948095
53.1747881310992,0.449633215610683,0.362177934304625,0.020615045999459,0.714122294848785,1.79556095752469
96.686145329941,0.814416337040067,0.338254670774937,0.038390840381235,0.325936792425998,4.4779499505813
56.2297934432514,0.703962405186892,0.495914618739672,0.053486698272401,0.551146257167775,1.20631398553983
65.1332879289519,0.39611106756255,0.463257402122952,0.077447553023952,0.275221215505805,1.19505632687151
95.0539300973993,0.196249692265317,0.250083634268679,0.077744556165289,0.343968484531809,4.80157547471125
70.9715549901128,0.617053208050132,0.110924473930895,0.021599742069684,0.648986268596072,1.27583393561456
21.7877417314798,0.758852367790788,0.378150986956805,0.030255480667881,0.686170347020263,2.38804072332347
67.1462212691549,0.558651543429866,0.240418502729945,0.075205510393586,0.373411056385934,3.93974143306841
72.3157944240142,0.750676559281349,0.413409279933386,0.022763982275731,0.337554348362936,2.06874875594908
11.6940601033159,0.23120734015666,0.339014906412549,0.028935576800311,0.553504748129053,1.58973416820983
85.8623513372615,0.381956988016143,0.28131502191145,0.049455506714261,0.979732868179912,4.77258125474397
13.4937342691235,0.548257505371049,0.125944751116447,0.070778354030235,0.2364559513079,0.397684433904127
30.7337814293336,0.174312977100164,0.249391977776773,0.076787244454713,0.67634388737944,2.44127108543168
76.3317986615468,0.250719523940235,0.20093539131172,0.075476329341081,0.955499777764268,4.05393931688555
20.4714589570649,0.271551367492229,0.278767285606451,0.042279199984514,0.298625846548378,3.28508614204673
41.7468029888347,0.508918783746287,0.382253203145787,0.019847860178356,0.417155441623414,3.87977346916124
87.3918011012953,0.375472325372696,0.157731838125549,0.05496092481937,0.890688521992322,3.635525010527
51.383595710434,0.313977019778639,0.433822479828633,0.044177213815874,0.535084256454464,1.63606379413512
91.3424290553201,0.431794454380125,0.137390746915713,0.057734096163833,0.750050871876953,2.3795768249064
94.589015315799,0.395877090759575,0.311885049975291,0.023457348173198,0.563021849314077,4.40266183681867
66.4307421900798,0.303374021466821,0.212832989800163,0.072078557621562,0.183938093504217,0.444701219517388
93.6777047434822,0.465365849145129,0.427607968997955,0.051980416861805,0.771723447615281,3.05508095333341
57.2751877315342,0.641490445482358,0.165741976374574,0.02402229228928,0.712161110665137,4.36792248849431
77.2715855136048,0.801658540312946,0.163794785110094,0.028115385541152,0.1309772502915,2.16231566975382
83.7559700025711,0.63947477301918,0.342585263748094,0.034019335065889,0.358831203610543,3.96933177493943
48.2145323530305,0.510406132417545,0.492032540065609,0.032708124206998,0.126871430767607,4.67799603478564
79.7158617744222,0.596657782205194,0.395186956955865,0.074267106293156,0.515263303746749,1.85548547480302
7.05061759520322,0.550663172863796,0.266209668576904,0.055196956143624,0.590965944695333,0.519335338696255
78.3817433477845,0.353138040646166,0.145969301873259,0.036949330930894,0.318940639573522,0.85607952767855
2.46773720649071,0.681241395173594,0.2606428749118,0.044796804458227,0.770119103179965,3.60771769075014
81.1309752298053,0.685846242779493,0.193600856942497,0.071695386900667,0.363260974290036,0.622713319182396
89.2148856630083,0.109569756256044,0.367405563786998,0.018491622784571,0.595536080716457,4.53140798340947
52.2667405616026,0.794555358046293,0.379944402984716,0.042864939131641,0.819593194489274,3.62775777467713
6.3972642574925,0.791391300000995,0.234345070501231,0.076373050589133,0.689182356692152,4.9060363960343
24.062855282193,0.345515598921105,0.329381046758965,0.028279072093028,0.228704195774533,3.87282837745687
69.1784619471058,0.246114374954998,0.175524252162315,0.031661203014529,0.405550770956138,3.75817655997782
14.5963043163065,0.608090494219214,0.275009527185932,0.044096226170645,0.909714804737922,3.076416262071
73.372729415819,0.145991694126278,0.408492039086483,0.071045261827123,0.625140543782013,4.64268027264893
64.8317571767606,0.827484330194443,0.210529726769403,0.062379051597402,0.76941553252046,0.84725731482741
80.907251596963,0.15080562377423,0.313771066750959,0.062555847091663,0.932154896885017,4.33910883164639
4.74467049301602,0.185580374468118,0.120893064780906,0.048898946818004,0.571846439275937,0.414022189376294
94.6611052516382,0.80416695968546,0.115855545862392,0.051062479404835,0.765893094984908,3.17595087774261
67.6187661518808,0.31492487504594,0.408881425587647,0.031352177410917,0.348846646936564,1.42192845800496
6.80874293586239,0.631953639547154,0.390126046480052,0.07195523715914,0.640487205635384,3.72874743942393
36.2653230725788,0.611200438494608,0.325754752129503,0.020577639249724,0.747452672061976,0.784719642812503
8.4139034890104,0.34716077407375,0.127150163554959,0.019041010858498,0.20078584302715,0.36137476080202
32.5808484264184,0.579853633594513,0.449671253393032,0.057604031578947,0.516565499554388,3.20931458847027
54.1576280102134,0.140074096492678,0.499150921009481,0.05691225869993,0.53144473152007,4.29422759324824
33.44032556694,0.332941806254536,0.473096728525497,0.057810086192237,0.164584337645071,1.2660938427283
26.0958097319119,0.288312529135868,0.491138575139642,0.054170274456099,0.449894126738189,0.756397284886334
63.6462232761551,0.850293813957646,0.417183621410653,0.019235127232659,0.174262469641678,0.305966027786955
45.0028196319472,0.564790306214243,0.268457532102801,0.060079446368374,0.92878569204905,2.08309838472726
33.6800441446714,0.712432769774273,0.111306387029029,0.05297827647907,0.72132452918673,3.51081778542174
